gend,age,company_age,education,salary
female,39,12,4.00 ,76900.00 
male,44,8,6.00 ,101824.00 
male,24,2,4.00 ,58712.00 
female,25,1,4.00 ,55500.00 
male,56,25,8.00 ,218570.00 
female,41,10,4.00 ,96884.00 
female,33,2,6.00 ,80414.00 
male,37,6,4.00 ,84662.00 
female,51,16,6.00 ,174978.00 
male,23,1,4.00 ,52236.00 
male,31,4,6.00 ,83912.00 
female,27,8,0.00 ,34878.00 
male,47,9,4.00 ,99276.00 
female,35,5,6.00 ,86368.00 
female,29,4,0.00 ,28742.00 
male,46,15,6.00 ,109226.00 
female,50,17,4.00 ,153854.00 
male,30,6,4.00 ,77112.00 
female,34,1,4.00 ,74366.00 
female,42,8,4.00 ,101424.00 
female,51,15,8.00 ,180946.00 
male,63,20,4.00 ,187176.00 
male,28,5,4.00 ,73802.00 
female,32,1,4.00 ,66200.00 
male,55,16,6.00 ,179734.00 
female,45,2,4.00 ,102518.00 
male,34,12,2.00 ,38212.00 
male,33,7,4.00 ,78448.00 
female,23,1,4.00 ,57486.00 
male,40,13,6.00 ,109930.00 
female,48,15,4.00 ,106776.00 
female,27,6,0.00 ,36028.00 
female,36,5,6.00 ,78410.00 
male,58,22,4.00 ,177526.00 
male,31,1,6.00 ,71658.00 
female,21,1,2.00 ,35568.00 
male,47,16,4.00 ,108398.00 
female,35,7,4.00 ,73864.00 
female,52,14,8.00 ,186556.00 
male,29,3,2.00 ,44200.00 
female,42,7,4.00 ,99974.00 
male,60,21,4.00 ,170942.00 
female,50,13,4.00 ,102388.00 
female,33,2,6.00 ,72218.00 
male,26,5,2.00 ,43500.00 
male,38,6,6.00 ,78910.00 
female,44,12,4.00 ,99722.00 
male,25,3,4.00 ,60654.00 
female,37,5,4.00 ,62016.00 
male,53,13,6.00 ,181748.00 
male,46,18,4.00 ,115932.00 
female,20,1,0.00 ,31890.00 
